Rank,Name,Platform,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,Total_Sales,Age_of_Game
15418,RollerCoaster Tycoon World,13,2016,9,53,0.0,0.02,0.0,0.0,0.02,0.02,8
15419,Pastel Chime Continue,19,2010,1,-1,0.0,0.0,0.02,0.0,0.02,0.02,14
15420,Trapped Dead,13,2011,11,-1,0.0,0.02,0.0,0.0,0.02,0.02,13
15421,Super Fruit Fall,26,2006,5,-1,0.01,0.0,0.0,0.0,0.02,0.01,18
15422,Zwei!!,19,2008,7,-1,0.0,0.0,0.02,0.0,0.02,0.02,16
15423,Pump It Up: Exceed,29,2005,3,-1,0.01,0.0,0.0,0.0,0.02,0.01,19
15424,Ro-Kyu-Bu! Lost Secret,19,2013,1,-1,0.0,0.0,0.02,0.0,0.02,0.02,11
15425,CV Casting Voice,17,2014,1,347,0.0,0.0,0.02,0.0,0.02,0.02,10
15426,Littlest Pet Shop,13,2008,9,138,0.0,0.02,0.0,0.0,0.02,0.02,16
15427,Net High,20,2015,1,-1,0.0,0.0,0.02,0.0,0.02,0.02,9
15428,Malice,16,2004,4,-1,0.01,0.01,0.0,0.0,0.02,0.02,20
15429,Defendin' De Penguin,4,2008,11,-1,0.02,0.0,0.0,0.0,0.02,0.02,16
15430,The Sims 2: Family Fun Stuff,13,2006,9,138,0.0,0.01,0.0,0.0,0.02,0.01,18
15431,Sega Ages 2500 Series Vol. 32: Phantasy Star Complete Collection,16,2008,7,446,0.0,0.0,0.02,0.0,0.02,0.02,16
15432,Worldwide Soccer Manager 2007,13,2006,10,446,0.0,0.02,0.0,0.0,0.02,0.02,18
15433,Heroes of the Pacific,13,2005,9,-1,0.0,0.02,0.0,0.0,0.02,0.02,19
15434,Kokoro Connect: Yochi Random,19,2012,0,347,0.0,0.0,0.02,0.0,0.02,0.02,12
15435,Tenkai Knights: Brave Battle,2,2014,0,347,0.01,0.01,0.0,0.0,0.02,0.02,10
15436,Mount & Blade: Warband,13,2010,7,-1,0.01,0.01,0.0,0.0,0.02,0.02,14
15437,Horrid Henry: Missions of Mischief,26,2010,1,-1,0.0,0.02,0.0,0.0,0.02,0.02,14
15438,Dark Tales: Edgar Allan Poe's The Premature Burial,13,2012,5,-1,0.0,0.02,0.0,0.0,0.02,0.02,12
15439,Painkiller: Hell & Damnation,28,2013,8,-1,0.0,0.01,0.0,0.0,0.02,0.01,11
15440,Resident Evil Zero,13,2016,0,85,0.01,0.01,0.0,0.0,0.02,0.02,8
15441,Warship Gunner 2 Portable,19,2009,9,500,0.0,0.0,0.02,0.0,0.02,0.02,15
15442,Nervous Brickdown,4,2007,5,137,0.0,0.01,0.0,0.0,0.02,0.01,17
15443,Downtown Nekketsu Jidaigek,2,2015,0,-1,0.0,0.0,0.02,0.0,0.02,0.02,9
15444,Mini Ninjas,13,2009,0,137,0.0,0.02,0.0,0.0,0.02,0.02,15
15445,Legend of Kay Anniversary,18,2015,0,-1,0.0,0.02,0.0,0.0,0.02,0.02,9
15446,NHL 09,13,2008,10,138,0.0,0.02,0.0,0.0,0.02,0.02,16
15447,Spanish for Everyone!,4,2007,5,21,0.02,0.0,0.0,0.0,0.02,0.02,17
15448,Battle Princess of Arcadias,17,2013,7,-1,0.0,0.0,0.02,0.0,0.02,0.02,11
15449,Nobunaga's Ambition: Tenshouki with Power-Up Kit HD Version,20,2015,11,500,0.0,0.0,0.02,0.0,0.02,0.02,9
15450,Germany's Next Topmodel 2011,26,2011,9,-1,0.0,0.02,0.0,0.0,0.02,0.02,13
15451,Uchuu Keiji Tamashii: The Space Sheriff Spirits,16,2006,0,347,0.0,0.0,0.02,0.0,0.02,0.02,18
15452,Angelique Retour,20,2015,0,500,0.0,0.0,0.02,0.0,0.02,0.02,9
15453,Winx Club: Saving Alfea,4,2014,0,347,0.02,0.0,0.0,0.0,0.02,0.02,10
15454,UFO: Trilogy,13,2007,11,530,0.0,0.02,0.0,0.0,0.02,0.02,17
15455,Mount & Blade Collection,13,2012,7,-1,0.0,0.02,0.0,0.0,0.02,0.02,12
15456,Car Battler Joe,6,2001,7,-1,0.01,0.01,0.0,0.0,0.02,0.02,23
15457,Vietcong,13,2003,8,-1,0.0,0.02,0.0,0.0,0.02,0.02,21
15458,StormLover Karen!!,19,2011,1,-1,0.0,0.0,0.02,0.0,0.02,0.02,13
15459,Digimon Rumble Arena 2,29,2004,2,53,0.01,0.0,0.0,0.0,0.02,0.01,20
15460,Steins;Gate: Hiyoku Renri no Darling,17,2012,1,-1,0.0,0.0,0.02,0.0,0.02,0.02,12
15461,Ten Pin Alley 2,26,2008,10,-1,0.02,0.0,0.0,0.0,0.02,0.02,16
15462,Coded Soul: Uke Keigareshi Idea,19,2008,7,456,0.0,0.0,0.02,0.0,0.02,0.02,16
15463,Starship Troopers,13,2005,8,-1,0.0,0.02,0.0,0.0,0.02,0.02,19
15464,AIR,19,2007,1,-1,0.0,0.0,0.02,0.0,0.02,0.02,17
15465,Crysis: Warhead,13,2008,8,138,0.0,0.02,0.0,0.0,0.02,0.02,16
15466,Hana to Otome ni Shukufuku o: Harekaze no Okurimono,16,2010,1,-1,0.0,0.0,0.02,0.0,0.02,0.02,14
15467,Dino Dini's Kick Off Revival,18,2016,10,-1,0.0,0.02,0.0,0.0,0.02,0.02,8
15468,Garfield Gets Real,4,2009,0,-1,0.0,0.02,0.0,0.0,0.02,0.02,15
15469,Mighty No. 9,27,2016,4,-1,0.01,0.01,0.0,0.0,0.02,0.02,8
15470,Atlantic Quest,13,2011,5,-1,0.0,0.02,0.0,0.0,0.02,0.02,13
15471,Tycoon City: New York,13,2006,11,53,0.0,0.02,0.0,0.0,0.02,0.02,18
15472,TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.5,17,2015,0,347,0.0,0.0,0.02,0.0,0.02,0.02,9
15473,Agatha Christie: The ABC Murders,13,2016,1,-1,0.0,0.02,0.0,0.0,0.02,0.02,8
15474,Virtua Pro Football,16,2006,10,446,0.0,0.0,0.02,0.0,0.02,0.02,18
15475,Date-A-Live Twin Edition: Rio Reincarnation,20,2015,0,-1,0.0,0.0,0.02,0.0,0.02,0.02,9
15476,Adidas Power Soccer 98,15,1998,10,-1,0.01,0.01,0.0,0.0,0.02,0.02,26
15477,Natsuiro High School: Seishun Hakusho,18,2015,0,-1,0.0,0.0,0.02,0.0,0.02,0.02,9
15478,Black Rose Valkyrie,18,2016,7,-1,0.0,0.0,0.02,0.0,0.02,0.02,8
15479,Yu-Gi-Oh! 5D's Wheelie Breakers (JP sales),26,2007,6,530,0.0,0.0,0.02,0.0,0.02,0.02,17
15480,Heroes VS,19,2013,2,347,0.0,0.0,0.02,0.0,0.02,0.02,11
15481,Kazoku Keikaku,19,2010,1,-1,0.0,0.0,0.02,0.0,0.02,0.02,14
15482,Sotsugyou II: Neo Generation Special,1,1995,9,-1,0.0,0.0,0.02,0.0,0.02,0.02,29
15483,"Transformers: Revenge of the Fallen (XBox 360, PS3, & PC Versions)",13,2009,8,21,0.02,0.0,0.0,0.0,0.02,0.02,15
15484,Agatha Christie's The ABC Murders,18,2016,1,-1,0.01,0.01,0.0,0.0,0.02,0.02,8
15485,Tom Clancy's Splinter Cell Classic Trilogy HD,17,2011,0,525,0.02,0.0,0.0,0.0,0.02,0.02,13
15486,Aoishiro,16,2008,1,-1,0.0,0.0,0.02,0.0,0.02,0.02,16
15487,Rainbow Islands Revolution,4,2005,4,-1,0.01,0.0,0.0,0.0,0.02,0.01,19
15488,"Warhammer 40,000: Dawn of War: Soulstorm",13,2008,11,488,0.0,0.02,0.0,0.0,0.02,0.02,16
15489,Virtual Kasparov,6,2002,11,-1,0.01,0.01,0.0,0.0,0.02,0.02,22
15490,Codename: Kids Next Door: Operation V.I.D.E.O.G.A.M.E.,29,2005,4,-1,0.01,0.0,0.0,0.0,0.02,0.01,19
15491,Dynasty Warriors 8: Empires,20,2015,0,500,0.0,0.0,0.02,0.0,0.02,0.02,9
15492,Mary King's Riding School,4,2008,9,-1,0.0,0.02,0.0,0.0,0.02,0.02,16
15493,Devil Survivor: Over Clock,2,2015,11,-1,0.0,0.0,0.02,0.0,0.02,0.02,9
15494,PC Engine Best Collection: Tengai Makyou Collection,19,2008,7,-1,0.0,0.0,0.02,0.0,0.02,0.02,16
15495,Commandos 3: Destination Berlin,13,2003,11,137,0.0,0.02,0.0,0.0,0.02,0.02,21
15496,Otoko Yukaku,20,2015,0,-1,0.0,0.0,0.02,0.0,0.02,0.02,9
15497,Speed Kings,7,2003,6,-1,0.01,0.0,0.0,0.0,0.02,0.01,21
15498,Spirits and Demons: 5 Game Pack,13,2015,3,-1,0.0,0.02,0.0,0.0,0.02,0.02,9
15499,Rose to Tasogare no Kojou,20,2016,0,-1,0.0,0.0,0.02,0.0,0.02,0.02,8
15500,Army Rescue,26,2009,8,-1,0.02,0.0,0.0,0.0,0.02,0.02,15
15501,Azada,2,2012,5,-1,0.0,0.02,0.0,0.0,0.02,0.02,12
15502,ESPN MLS ExtraTime 2002,29,2002,10,275,0.01,0.0,0.0,0.0,0.02,0.01,22
15503,Zettai Meikyuu Grimm: Nanatsu no Kagi to Rakuen no Otome,19,2010,3,-1,0.0,0.0,0.02,0.0,0.02,0.02,14
15504,Dreamer Series: Horse Trainer,4,2008,9,-1,0.02,0.0,0.0,0.0,0.02,0.02,16
15505,Hogs of War,15,2000,11,-1,0.01,0.01,0.0,0.0,0.02,0.02,24
15506,Katekyoo Hitman Reborn! Dream Hyper Battle!,16,2007,2,-1,0.0,0.0,0.02,0.0,0.02,0.02,17
15507,Muchi Muchi Pork & Pink Sweets,28,2011,8,-1,0.0,0.0,0.02,0.0,0.02,0.02,13
15508,Point Blank 3,15,2000,8,347,0.01,0.01,0.0,0.0,0.02,0.02,24
15509,Meiji Toukyou Renka,19,2013,1,-1,0.0,0.0,0.02,0.0,0.02,0.02,11
15510,Sengoku Basara: Sanada Yukimura-Den,17,2016,0,85,0.0,0.0,0.02,0.0,0.02,0.02,8
15511,Hakuoki: Shinkai - Hana no Shou,20,2016,1,-1,0.0,0.0,0.02,0.0,0.02,0.02,8
15512,Mushihimesama,28,2012,0,-1,0.0,0.0,0.02,0.0,0.02,0.02,12
15513,Uru: Ages Beyond Myst,13,2003,1,525,0.0,0.02,0.0,0.0,0.02,0.02,21
15514,Higurashi no Naku Koro ni: Jan,19,2009,3,-1,0.0,0.0,0.02,0.0,0.02,0.02,15
15515,Soukoku no Kusabi: Hiiro no Kakera 3 - Ashita e no Tobira,19,2012,0,-1,0.0,0.0,0.02,0.0,0.02,0.02,12
15516,Elvandia Story,16,2007,7,-1,0.0,0.0,0.02,0.0,0.02,0.02,17
15517,Triggerheart Excelica Enhanced,16,2009,8,-1,0.0,0.0,0.02,0.0,0.02,0.02,15
15518,Puzzle Star Sweep,15,1997,5,-1,0.01,0.01,0.0,0.0,0.02,0.02,27
15519,Battle Spirits: Kiseki no Hasha,19,2009,7,347,0.0,0.0,0.02,0.0,0.02,0.02,15
15520,X-Plane 10 Global,13,2013,9,-1,0.0,0.02,0.0,0.0,0.02,0.02,11
15521,Chrysler Classic Racing,4,2008,6,-1,0.02,0.0,0.0,0.0,0.02,0.02,16
15522,The Conveni 4,16,2006,9,-1,0.0,0.0,0.02,0.0,0.02,0.02,18
15523,The Cheetah Girls,6,2006,3,126,0.01,0.0,0.0,0.0,0.02,0.01,18
15524,Charlie's Angels,7,2003,0,525,0.01,0.0,0.0,0.0,0.02,0.01,21
15525,WRC 2: FIA World Rally Championship,13,2011,6,525,0.0,0.01,0.0,0.0,0.02,0.01,13
15526,uDraw Studio: Instant Artist,28,2011,3,488,0.01,0.01,0.0,0.0,0.02,0.02,13
15527,Seitokai no Ichizon: DS-suru Seitokai,4,2010,1,-1,0.0,0.0,0.02,0.0,0.02,0.02,14
15528,Teenage Mutant Ninja Turtles Double Pack,6,2006,0,275,0.01,0.0,0.0,0.0,0.02,0.01,18
15529,Prism Ark: Awake,16,2008,1,-1,0.0,0.0,0.02,0.0,0.02,0.02,16
15530,Rozen Maiden: Duellwalzer,16,2006,1,-1,0.0,0.0,0.02,0.0,0.02,0.02,18
15531,Rugby 06,29,2006,10,138,0.01,0.0,0.0,0.0,0.02,0.01,18
15532,Marvel Avengers: Battle for Earth,28,2012,0,525,0.02,0.0,0.0,0.0,0.02,0.02,12
15533,Winter Blast: 9 Snow & Ice Games,26,2010,10,-1,0.02,0.0,0.0,0.0,0.02,0.02,14
15534,Natsuiro High School: Seishun Hakusho,17,2015,0,-1,0.0,0.0,0.02,0.0,0.02,0.02,9
15535,Kamen Rider: Battride War II,27,2014,0,347,0.0,0.0,0.02,0.0,0.02,0.02,10
15536,Shrek / Shark Tale Game Boy Advance Video,6,2006,3,-1,0.01,0.0,0.0,0.0,0.02,0.01,18
15537,Urban Chaos: Riot Response,29,2006,8,137,0.01,0.0,0.0,0.0,0.02,0.01,18
15538,Ginga Fukei Densetsu: Sapphire,24,1995,8,-1,0.0,0.0,0.02,0.0,0.02,0.02,29
15539,Katekyoo Hitman Reborn!! Let's Ansatsu!? Nerawareta 10 Daime!,16,2007,0,-1,0.0,0.0,0.02,0.0,0.02,0.02,17
15540,The Mummy,6,2002,0,525,0.01,0.0,0.0,0.0,0.02,0.01,22
15541,Guitar Freaks V3 & DrumMania V3,16,2007,9,275,0.0,0.0,0.02,0.0,0.02,0.02,17
15542,The Talos Principle,18,2015,5,-1,0.0,0.02,0.0,0.0,0.02,0.02,9
15543,The Crow: City of Angels,15,1997,0,-1,0.01,0.01,0.0,0.0,0.02,0.02,27
15544,Legendary,13,2008,8,53,0.0,0.01,0.0,0.0,0.02,0.01,16
15545,Snow Portable,19,2007,1,-1,0.0,0.0,0.02,0.0,0.02,0.02,17
15546,Poyo Poyo Kansatsu Nikki,2,2012,0,-1,0.0,0.0,0.02,0.0,0.02,0.02,12
15547,Jinsei Game DS,4,2006,3,-1,0.0,0.0,0.02,0.0,0.02,0.02,18
15548,Guitar Freaks & DrumMania: Masterpiece Gold,16,2007,9,275,0.0,0.0,0.02,0.0,0.02,0.02,17
15549,Broken Sword: The Sleeping Dragon,29,2003,1,488,0.01,0.0,0.0,0.0,0.02,0.01,21
15550,Reversal Challenge,4,2009,3,-1,0.02,0.0,0.0,0.0,0.02,0.02,15
15551,Wild West Shootout,26,2010,8,530,0.01,0.01,0.0,0.0,0.02,0.02,14
15552,Miyako,19,2010,1,-1,0.0,0.0,0.02,0.0,0.02,0.02,14
15553,Motto NUGA-CEL!,19,2010,1,-1,0.0,0.0,0.02,0.0,0.02,0.02,14
15554,Yu-Gi-Oh! GX: The Beginning of Destiny (JP sales),16,2007,11,275,0.0,0.0,0.02,0.0,0.02,0.02,17
15555,11eyes: CrossOver,19,2010,1,-1,0.0,0.0,0.02,0.0,0.02,0.02,14
15556,Super Dodge Ball,12,1995,10,-1,0.0,0.0,0.02,0.0,0.02,0.02,29
15557,Tsuki ni Yori Sou Otome no Sahou: Hidamari no Hibi,20,2015,1,-1,0.0,0.0,0.02,0.0,0.02,0.02,9
15558,Gon: BakuBakuBakuBaku Adventure,2,2012,0,347,0.0,0.0,0.02,0.0,0.02,0.02,12
15559,Style Book: Junior City,4,2006,3,347,0.0,0.0,0.02,0.0,0.02,0.02,18
15560,Amatsumi Sora ni! Kumo no Hatate ni,20,2015,1,-1,0.0,0.0,0.02,0.0,0.02,0.02,9
15561,Garfield's Nightmare,4,2007,4,-1,0.01,0.0,0.0,0.0,0.02,0.01,17
15562,Earth Seeker,26,2011,7,-1,0.0,0.0,0.02,0.0,0.02,0.02,13
15563,Downtown Nekketsu Koushinkyoku: Soreyuke Daiundoukai All-Star Special,17,2015,0,-1,0.0,0.0,0.02,0.0,0.02,0.02,9
15564,Lovely x Cation 1 & 2,20,2015,0,-1,0.0,0.0,0.02,0.0,0.02,0.02,9
15565,Barbie as the Princess and the Pauper,6,2004,1,-1,0.01,0.0,0.0,0.0,0.02,0.01,20
15566,Blood Bowl: Legendary Edition,13,2010,10,-1,0.0,0.01,0.0,0.0,0.02,0.01,14
15567,Tantei Opera: Milky Holmes,19,2010,1,530,0.0,0.0,0.02,0.0,0.02,0.02,14
15568,Pirates of the Burning Sea,13,2008,7,-1,0.0,0.01,0.0,0.0,0.02,0.01,16
15569,TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.8,17,2016,3,347,0.0,0.0,0.02,0.0,0.02,0.02,8
15570,Mary King's Riding School 2,26,2009,9,-1,0.0,0.02,0.0,0.0,0.02,0.02,15
15571,Micro Machines V4,19,2006,6,-1,0.01,0.0,0.0,0.0,0.02,0.01,18
15572,Entaku no Seito: The Eternal Legend,19,2012,7,-1,0.0,0.0,0.02,0.0,0.02,0.02,12
15573,New Atelier Rorona: Hajimari no Monogatari,2,2015,0,500,0.0,0.0,0.02,0.0,0.02,0.02,9
15574,WorldShift,13,2009,11,-1,0.02,0.0,0.0,0.0,0.02,0.02,15
15575,The Crew: Wild Run,13,2015,0,525,0.0,0.02,0.0,0.0,0.02,0.02,9
15576,Casper's Scare School: Spooky Sports Day,4,2009,10,-1,0.02,0.0,0.0,0.0,0.02,0.02,15
15577,7 Roses: A Darkness Rises,13,2015,3,-1,0.0,0.02,0.0,0.0,0.02,0.02,9
15578,My Hero: Doctor,4,2009,0,-1,0.02,0.0,0.0,0.0,0.02,0.02,15
15579,Sega Ages 2500 Series Vol. 29: Monster World Complete Collection,16,2007,7,446,0.0,0.0,0.02,0.0,0.02,0.02,17
15580,Bakumatsu Rock: Ultra Soul,20,2014,3,-1,0.0,0.0,0.02,0.0,0.02,0.02,10
15581,Metal Fight Beyblade Portable: Chouzetsu Tensei Vulcan Horses,19,2010,0,-1,0.0,0.0,0.02,0.0,0.02,0.02,14
15582,Cabela's Alaskan Adventure,16,2007,10,530,0.01,0.01,0.0,0.0,0.02,0.02,17
15583,Elf Bowling 1 & 2,4,2005,10,-1,0.02,0.0,0.0,0.0,0.02,0.02,19
15584,Niko Puchi Girls Runway,2,2015,3,-1,0.0,0.0,0.02,0.0,0.02,0.02,9
15585,MotoGP 14,20,2014,6,-1,0.0,0.01,0.0,0.0,0.02,0.01,10
15586,Bomberman 2,4,2008,5,-1,0.0,0.01,0.0,0.0,0.02,0.01,16
15587,Arabians Lost: The Engagement on Desert,16,2007,1,-1,0.0,0.0,0.02,0.0,0.02,0.02,17
15588,Densha de Go! Tokubetsu-hen: Fukkatsu Shouwa no Yamatesen,4,2010,9,465,0.0,0.0,0.02,0.0,0.02,0.02,14
15589,Summon Night Granthese: Horobi no Ken to Yakusoku no Kishi,16,2010,7,347,0.0,0.0,0.02,0.0,0.02,0.02,14
15590,Gakken DS: Shin TOEIC Test Kanzen Kouryaku,4,2007,3,-1,0.0,0.0,0.02,0.0,0.02,0.02,17
15591,SD Gundam Sangokuden Brave Battle Warriors: Shin Mirisha Taisen,4,2010,0,347,0.0,0.0,0.02,0.0,0.02,0.02,14
15592,Peggle Nights,13,2008,5,-1,0.0,0.01,0.0,0.0,0.02,0.01,16
15593,Starry ? Sky: After Summer,19,2013,3,-1,0.0,0.0,0.02,0.0,0.02,0.02,11
15594,Puzzle Guzzle,19,2007,5,-1,0.02,0.0,0.0,0.0,0.02,0.02,17
15595,ESPN NFL Primetime 2002,29,2002,10,275,0.01,0.0,0.0,0.0,0.02,0.01,22
15596,Gallop Racer Inbreed,16,2006,10,500,0.0,0.0,0.02,0.0,0.02,0.02,18
15597,Myth Makers: Super Kart GP,26,2007,6,-1,0.01,0.0,0.0,0.0,0.02,0.01,17
15598,Red Ninja: End of Honor,29,2005,0,-1,0.01,0.0,0.0,0.0,0.02,0.01,19
15599,Ketsui: Kizuna Jigoku Tachi Extra,28,2010,8,-1,0.0,0.0,0.02,0.0,0.02,0.02,14
15600,Frisbee Disc Freestyle / Frisbee Disc Golf,4,2007,10,-1,0.02,0.0,0.0,0.0,0.02,0.02,17
15601,Call of Duty: Modern Warfare Trilogy,17,2016,8,21,0.0,0.01,0.0,0.0,0.02,0.01,8
15602,The King of Fighters Collection: The Orochi Saga (JP sales),16,2006,2,-1,0.0,0.0,0.02,0.0,0.02,0.02,18
15603,Emergency 2012,4,2010,9,-1,0.0,0.02,0.0,0.0,0.02,0.02,14
15604,Command & Conquer 3: Kane's Wrath,13,2008,11,138,0.0,0.01,0.0,0.0,0.02,0.01,16
15605,Suzumiya Haruhi-Chan no Mahjong,19,2011,3,-1,0.0,0.0,0.02,0.0,0.02,0.02,13
15606,Tsuki no Hikari: Shizumeru Kane no Satsujin,16,2002,1,-1,0.0,0.0,0.02,0.0,0.02,0.02,22
15607,Aqua Panic!,4,2009,5,-1,0.01,0.01,0.0,0.0,0.02,0.02,15
15608,James Bond 007: Blood Stone,13,2010,8,21,0.02,0.0,0.0,0.0,0.02,0.02,14
15609,Writing and Speaking Beautiful Japanese DS,4,2007,3,530,0.0,0.0,0.02,0.0,0.02,0.02,17
15610,Sega Ages 2500 Series Vol. 26: Dynamite Deka,16,2006,0,446,0.0,0.0,0.02,0.0,0.02,0.02,18
15611,Kong: The Animated Series,6,2002,0,-1,0.01,0.0,0.0,0.0,0.02,0.01,22
15612,Heavy Fire: Afghanistan,13,2011,8,-1,0.02,0.0,0.0,0.0,0.02,0.02,13
15613,Let's Dance with Mel B,28,2011,10,-1,0.0,0.02,0.0,0.0,0.02,0.02,13
15614,Agatha Christie: Death on the Nile,13,2008,1,-1,0.0,0.01,0.0,0.0,0.02,0.01,16
15615,The Crew: Wild Run,30,2015,0,525,0.0,0.02,0.0,0.0,0.02,0.02,9
15616,Toukiden 2,17,2016,0,500,0.0,0.0,0.02,0.0,0.02,0.02,8
15617,Koisuru Otome to Shugo no Tate Portable,19,2010,1,-1,0.0,0.0,0.02,0.0,0.02,0.02,14
15618,PachiPara 3D: Ooumi Monogatari 2 - Pachi Pro Fuuunroku Hana,2,2012,0,-1,0.0,0.0,0.02,0.0,0.02,0.02,12
15619,Nodame Cantabile: Tanoshii Ongaku no Jikan Desu,4,2010,3,347,0.0,0.0,0.02,0.0,0.02,0.02,14
15620,Iridium Runners,16,2008,6,-1,0.01,0.01,0.0,0.0,0.02,0.02,16
15621,Ben 10 Omniverse 2,2,2013,0,347,0.0,0.02,0.0,0.0,0.02,0.02,11
15622,"Shounen Onmyouji: Tsubasa Yoima, Ten e Kaere",16,2007,1,-1,0.0,0.0,0.02,0.0,0.02,0.02,17
15623,Bakumatsu Renka: Karyuu Kenshi-den,16,2007,1,-1,0.0,0.0,0.02,0.0,0.02,0.02,17
15624,Dancing on Ice,4,2010,10,-1,0.0,0.02,0.0,0.0,0.02,0.02,14
15625,Tiny Toon Adventures: Wacky Stackers,6,2001,5,-1,0.01,0.0,0.0,0.0,0.02,0.01,23
15626,Princess Frontier Portable,19,2011,1,-1,0.0,0.0,0.02,0.0,0.02,0.02,13
15627,Rock Blast,26,2010,5,-1,0.02,0.0,0.0,0.0,0.02,0.02,14
15628,Touch Detective (JP sales),4,2006,1,6,0.0,0.0,0.02,0.0,0.02,0.02,18
15629,Tomb Raider: Legend,13,2006,0,137,0.0,0.01,0.0,0.0,0.02,0.01,18
15630,Emergency Mayhem,26,2008,6,-1,0.02,0.0,0.0,0.0,0.02,0.02,16
15631,Rising Zan: The Samurai Gunman,15,1998,0,-1,0.01,0.01,0.0,0.0,0.02,0.02,26
15632,Mai-Otome Hime: Otome Butou Shi,16,2006,2,-1,0.0,0.0,0.02,0.0,0.02,0.02,18
15633,Robopon 2: Cross Version,6,2001,7,-1,0.01,0.0,0.0,0.0,0.02,0.01,23
15634,TMNT: Mutant Melee,29,2005,2,275,0.01,0.0,0.0,0.0,0.02,0.01,19
15635,Ultimate Puzzle Games,6,2005,5,-1,0.01,0.0,0.0,0.0,0.02,0.01,19
15636,Combat Flight Simulator 3: Battle for Europe,13,2002,9,-1,0.01,0.01,0.0,0.0,0.02,0.02,22
15637,Kimikare: New Semester,19,2012,0,-1,0.0,0.0,0.02,0.0,0.02,0.02,12
15638,Katekyoo Hitman Reborn! Kindan no Yami no Delta,16,2008,0,-1,0.0,0.0,0.02,0.0,0.02,0.02,16
15639,Haneru no Tobira Wii: Girigirissu,26,2007,3,347,0.0,0.0,0.02,0.0,0.02,0.02,17
15640,RoboCop,29,2003,8,-1,0.01,0.0,0.0,0.0,0.02,0.01,21
15641,Elminage II: Sousei no Megami to Unmei no Daichi,19,2009,7,-1,0.0,0.0,0.02,0.0,0.02,0.02,15
15642,Lara Croft and the Temple of Osiris,13,2014,0,465,0.0,0.02,0.0,0.0,0.02,0.02,10
15643,Final Fantasy XIV: Heavensward,13,2015,0,465,0.01,0.01,0.0,0.0,0.02,0.02,9
15644,Grisaia no Rakuen: Le Eden de la Grisaia,20,2014,1,-1,0.0,0.0,0.02,0.0,0.02,0.02,10
15645,Blazing Souls,16,2006,7,-1,0.0,0.0,0.02,0.0,0.02,0.02,18
15646,Seinaru Kana: Orichalcum no Na no Motoni,19,2012,0,-1,0.0,0.0,0.02,0.0,0.02,0.02,12
15647,NHL 2K3,7,2002,10,446,0.01,0.0,0.0,0.0,0.02,0.01,22
15648,PDC World Championship Darts 2009,26,2009,10,-1,0.0,0.02,0.0,0.0,0.02,0.02,15
15649,Tour de France 2014,17,2014,10,-1,0.0,0.02,0.0,0.0,0.02,0.02,10
15650,The Hustle: Detroit Streets,29,2006,10,21,0.01,0.0,0.0,0.0,0.02,0.01,18
15651,Tail of the Sun,15,1996,7,-1,0.01,0.01,0.0,0.0,0.02,0.02,28
15652,Canada Hunt,26,2010,10,-1,0.02,0.0,0.0,0.0,0.02,0.02,14
15653,Space Channel 5: Ulala's Cosmic Attack,6,2002,3,53,0.01,0.0,0.0,0.0,0.02,0.01,22
15654,Airline Tycoon,13,2000,9,-1,0.0,0.01,0.0,0.0,0.02,0.01,24
15655,Virtua Quest,16,2007,7,530,0.01,0.01,0.0,0.0,0.02,0.02,17
15656,Disney Sports Basketball,6,2002,10,275,0.01,0.0,0.0,0.0,0.02,0.01,22
15657,Bejeweled Blitz,13,2010,5,-1,0.0,0.01,0.0,0.0,0.02,0.01,14
15658,Ozzy & Drix,6,2003,4,325,0.01,0.0,0.0,0.0,0.02,0.01,21
15659,Barnyard Blast: Swine of the Night,4,2008,4,-1,0.02,0.0,0.0,0.0,0.02,0.02,16
15660,SBK09 Superbike World Championship,17,2009,6,-1,0.0,0.01,0.0,0.0,0.02,0.01,15
15661,Song of the Deep,13,2016,0,-1,0.02,0.0,0.0,0.0,0.02,0.02,8
15662,Yamasa Digi World SP: Moeyo! Kung Fu Shukujo,16,2006,3,-1,0.0,0.0,0.02,0.0,0.02,0.02,18
15663,Nobunaga no Yabou: Soutensoku with Power-Up Kit,19,2011,11,500,0.0,0.0,0.02,0.0,0.02,0.02,13
15664,Disney Sports Football,7,2002,10,275,0.01,0.0,0.0,0.0,0.02,0.01,22
15665,Castle Shikigami 2,16,2004,8,-1,0.01,0.01,0.0,0.0,0.02,0.02,20
15666,Wizardry Twin Pack,17,2011,7,-1,0.0,0.0,0.02,0.0,0.02,0.02,13
15667,Rabbids Invasion: The Interactive TV Show,18,2014,3,525,0.0,0.01,0.0,0.0,0.02,0.01,10
15668,Moe Star: Moeru Toudai Eigojuku,4,2008,3,-1,0.0,0.0,0.02,0.0,0.02,0.02,16
15669,Gadget Racers (PAL),16,2002,6,-1,0.0,0.0,0.02,0.0,0.02,0.02,22
15670,Pulse Racer,29,2003,6,-1,0.01,0.0,0.0,0.0,0.02,0.01,21
15671,Freestyle Metal X,7,2003,6,325,0.01,0.0,0.0,0.0,0.02,0.01,21
15672,Tegami Bachi: Kokoro Tsumugu Mono e,19,2010,7,275,0.0,0.0,0.02,0.0,0.02,0.02,14
